holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
0,282.09,0.0,0.0,90,5,494
0,271.88,0.0,0.0,1,0,969
0,289.52,0.0,0.0,90,3,392
0,268.94,0.0,0.0,1,10,4766
0,294.15,0.0,0.0,12,10,4872
0,294.94,0.0,0.0,40,15,5684
0,284.42,0.0,0.0,90,9,5082
0,286.42,0.0,0.0,1,3,393
0,294.5,0.0,0.0,90,18,4473
0,281.84,0.0,0.0,90,22,2042
0,295.49,0.0,0.0,40,22,2975
0,292.29,0.0,0.0,48,0,448
0,291.01,0.0,0.0,1,2,265
0,293.41,0.0,0.0,1,15,4749
0,270.55,0.0,0.0,90,10,4039
0,274.33,0.0,0.0,90,20,2186
0,288.39,0.0,0.0,1,4,863
0,265.78,0.0,0.0,90,19,2712
0,290.86,0.0,0.0,90,13,4931
0,294.12,2.92,0.0,75,18,4383
0,295.01,0.0,0.0,36,9,5692
0,279.09,0.0,0.0,90,13,4875
0,292.59,0.0,0.0,1,5,3010
0,286.5,0.0,0.0,1,8,3407
0,282.38,0.0,0.0,40,23,970
0,257.75,0.0,0.0,1,3,354
0,298.29,0.0,0.0,1,12,4160
0,297.99,0.0,0.0,75,15,3946
0,276.07,0.0,0.0,1,9,5221
0,280.189,0.0,0.0,0,7,1086
0,273.2,0.0,0.0,90,11,4608
0,273.28,0.0,0.0,90,15,5755
0,273.44,0.0,0.0,40,20,2797
0,289.94,0.25,0.0,76,19,3243
0,296.66,0.0,0.0,20,21,2147
0,287.57,0.0,0.0,1,1,607
0,257.64,0.0,0.0,1,11,4514
0,276.84,0.0,0.0,90,2,227
0,265.22,0.0,0.0,1,10,4598
0,296.34,0.0,0.0,0,12,5171
0,298.07,0.0,0.0,0,22,2558
0,267.68,0.0,0.0,90,14,5246
0,302.79,0.0,0.0,40,20,2807
0,263.86,0.0,0.0,20,22,3289
0,271.86,0.0,0.0,1,8,6067
0,284.4,0.0,0.0,93,18,4080
0,273.75,0.0,0.0,90,10,1823
0,297.48,0.0,0.0,20,21,2686
0,284.22,0.0,0.0,90,10,4352
0,281.639,0.0,0.0,0,3,324
0,270.72,0.0,0.0,1,15,5941
0,280.78,0.0,0.0,90,18,3798
0,259.95,0.0,0.0,75,7,4353
0,261.23,0.0,0.0,75,9,4637
0,271.84,0.0,0.0,90,8,5420
0,266.36,0.0,0.0,40,2,568
0,291.15,0.0,0.0,90,13,4398
0,291.04,0.0,0.0,0,4,329
0,290.84,0.0,0.0,75,3,324
0,304.13,0.0,0.0,32,17,5849
0,270.39,0.0,0.0,64,3,343
0,288.31,0.0,0.0,1,4,727
0,284.48,0.0,0.0,20,11,4353
0,290.96,0.63,0.0,90,1,725
0,296.07,0.0,0.0,1,9,2775
0,292.36,0.0,0.0,20,15,5955
0,271.68,0.0,0.0,1,8,1769
0,279.55,0.0,0.0,1,22,3778
0,273.28,0.0,0.17,90,1,359
0,288.08,0.0,0.0,5,16,6415
0,286.72,0.0,0.0,40,20,2921
0,270.77,0.0,0.0,90,0,778
0,284.58,0.0,0.0,90,14,5167
0,264.4,0.0,0.0,1,12,4799
0,284.62,0.0,0.0,90,12,4678
0,277.75,0.0,0.0,5,16,6660
0,290.39,0.0,0.0,90,23,1016
0,266.15,0.0,0.0,90,10,3740
0,289.67,3.64,0.0,92,0,444
0,283.09,0.0,0.0,90,4,333
0,298.86,0.0,0.0,1,12,5314
0,274.98,0.0,0.0,90,21,3283
0,281.82,0.0,0.0,1,6,5706
0,275.85,0.0,0.0,90,13,5004
0,297.83,0.0,0.0,1,23,2123
0,272.65,0.0,0.0,5,19,3435
0,294.95,0.0,0.0,1,15,6065
0,293.75,0.0,0.0,90,4,936
0,294.63,0.0,0.0,1,2,305
0,260.88,0.0,0.0,64,13,3453
0,288.15,0.0,0.0,1,11,5093
0,272.42,0.0,0.0,75,17,5549
0,272.44,0.0,0.0,90,23,959
0,301.42,0.0,0.0,1,19,3488
0,278.82,0.0,0.0,75,15,5970
0,297.64,0.0,0.0,0,13,4931
0,281.47,0.0,0.0,1,1,392
0,256.88,0.0,0.0,1,23,1703
0,281.379,0.0,0.0,64,23,2134
0,289.64,0.0,0.0,100,19,2961
0,294.69,0.0,0.0,1,10,4346
0,299.02,0.0,0.0,75,19,3240
0,292.46,0.0,0.0,40,16,6953
0,285.66,0.25,0.0,92,3,382
0,274.89,0.0,0.0,90,7,964
0,293.66,0.0,0.0,56,2,274
0,300.49,0.0,0.0,0,21,2727
0,277.21,0.0,0.0,1,3,333
0,291.48,0.25,0.0,1,5,590
0,253.15,0.0,0.0,1,6,4846
0,295.31,0.0,0.0,75,11,4028
0,272.08,0.0,0.0,90,7,6114
0,298.99,0.0,0.0,5,12,5194
0,275.58,0.0,0.0,90,18,4531
0,250.28,0.0,0.0,1,2,232
0,298.88,0.0,0.0,75,10,4801
0,291.72,0.0,0.0,90,17,4371
0,276.02,0.0,0.0,90,11,3701
0,292.12,0.51,0.0,1,2,295
0,276.55,0.0,0.0,90,9,5380
0,292.14,1.78,0.0,5,22,2713
0,286.34,0.0,0.0,0,6,830
0,296.13,0.0,0.0,20,19,3321
0,287.9,0.0,0.0,90,23,990
0,268.3,0.0,0.0,20,14,4074
0,281.82,0.0,0.0,75,16,4933
0,257.95,0.0,0.0,1,5,2651
0,256.15,0.0,0.0,1,2,358
0,272.29,0.0,0.0,75,20,3210
0,295.15,0.0,0.0,40,5,2917
0,290.83,0.0,0.0,1,11,4518
0,275.87,0.0,0.0,90,12,4791
0,274.82,0.0,0.0,90,6,5739
0,286.91,0.0,0.0,68,4,828
0,262.66,0.0,0.0,40,12,4143
0,266.85,0.0,0.0,90,19,3254
0,269.29,0.0,0.0,1,23,2597
0,296.62,0.0,0.0,40,9,3039
0,279.22,0.0,0.0,5,14,4018
0,288.07,0.0,0.0,0,4,755
0,284.78,0.25,0.0,40,4,981
0,282.38,0.0,0.0,1,10,4606
0,270.22,0.0,0.0,1,2,220
0,276.0,0.0,0.0,1,17,5831
0,286.91,0.0,0.0,90,10,2963
0,275.56,0.0,0.0,90,13,4874
0,293.38,0.0,0.0,1,16,6152
0,275.25,0.0,0.0,68,14,5315
0,275.88,0.0,0.0,40,0,1196
0,295.86,0.0,0.0,40,7,2302
0,301.44,0.0,0.0,40,22,3054
0,271.44,0.0,0.0,90,2,281
0,289.16,0.0,0.0,1,8,3121
0,264.85,0.0,0.0,90,8,2755
0,303.15,0.0,0.0,1,14,4470
0,302.28,0.0,0.0,75,19,3693
0,266.7,0.0,0.0,1,23,1144
0,272.93,0.0,0.0,1,12,6470
0,287.11,0.0,0.0,1,6,5395
0,295.22,0.0,0.0,0,11,5256
0,274.8,0.0,0.0,90,5,644
0,273.35,0.0,0.0,90,8,5779
0,278.77,0.0,0.0,20,2,443
0,285.8,0.64,0.0,90,10,4592
0,273.79,0.0,0.0,1,4,368
0,299.28,0.0,0.0,1,15,5492
0,276.62,0.0,0.0,90,20,3021
0,291.46,0.0,0.0,90,14,4224
0,262.34,0.0,0.0,1,23,1147
0,280.6,0.0,0.0,40,12,5287
0,275.09,0.0,0.0,90,19,3311
0,287.15,0.0,0.0,0,1,533
0,292.68,0.0,0.0,12,23,1513
0,296.04,0.0,0.0,40,3,493
0,280.39,0.0,0.0,1,21,2692
0,293.22,0.0,0.0,40,22,2084
0,264.51,0.0,0.0,90,16,3752
0,299.18,0.0,0.0,36,23,2027
0,286.15,0.0,0.0,90,22,2625
0,269.35,0.0,0.0,90,9,5177
0,296.52,0.0,0.0,20,0,733
0,295.29,0.0,0.0,90,13,4552
0,298.15,0.0,0.0,40,11,4392
0,283.02,0.0,0.0,90,13,4083
0,287.22,0.0,0.0,44,5,2937
0,268.25,1.02,0.0,75,10,4021
0,287.06,0.0,0.0,0,2,270
0,292.68,0.0,0.0,40,18,3673
0,276.73,0.0,0.0,1,2,554
0,274.28,0.0,0.0,1,9,5225
0,268.63,0.0,0.0,1,0,1065
0,279.95,0.0,0.0,75,4,334
0,273.15,0.0,0.0,90,12,5058
0,299.15,0.0,0.0,1,19,3640
0,280.3,0.0,0.0,90,0,1826
0,286.4,2.73,0.0,92,3,316
0,280.41,0.0,0.0,75,1,753
0,287.46,0.0,0.0,1,13,3749
0,262.29,0.0,0.0,1,5,2580
0,264.86,0.0,0.0,90,2,535
0,262.12,0.0,0.0,1,6,4526
0,295.42,2.16,0.0,90,16,4317
0,269.72,0.0,0.0,75,19,3418
0,294.97,0.0,0.0,1,1,942
0,273.08,0.0,0.0,90,0,551
0,284.22,0.0,0.0,90,20,3226
0,256.28,0.0,0.0,1,6,5569
0,288.23,0.0,0.0,75,17,6301
0,300.02,0.0,0.0,0,13,5382
0,265.88,0.0,0.0,1,23,1111
0,296.91,0.0,0.0,75,23,108
0,286.15,0.0,0.0,1,0,1892
0,288.19,0.0,0.0,20,19,3027
0,293.15,0.0,0.0,1,9,3677
0,275.65,0.0,0.0,90,14,5214
0,293.56,0.0,0.0,1,0,632
0,285.65,0.25,0.0,92,0,655
0,304.56,0.0,0.0,20,15,5215
0,267.64,0.0,0.0,1,13,5418
0,272.36,0.0,0.0,1,10,3617
0,272.73,0.0,0.0,90,22,3074
0,291.77,0.0,0.0,90,9,4977
0,285.93,0.0,0.0,90,9,5492
0,255.89,0.0,0.0,90,3,364
0,272.23,0.0,0.0,1,1,463
0,268.73,0.0,0.0,90,5,2391
0,289.89,0.0,0.0,90,8,6186
0,286.01,0.0,0.0,90,18,4519
0,280.09,0.0,0.0,1,4,805
0,261.61,0.0,0.0,90,7,1198
0,292.58,0.0,0.0,1,0,606
0,266.59,0.0,0.0,90,3,322
0,290.93,0.0,0.0,90,3,368
0,299.53,0.0,0.0,0,13,4708
0,282.75,0.0,0.0,90,4,791
0,274.62,0.25,0.0,90,18,3095
0,300.25,0.0,0.0,1,13,3903
0,286.21,0.0,0.0,75,8,6054
0,291.77,0.0,0.0,75,9,5272
0,272.08,0.0,0.0,90,9,5038
0,286.86,0.0,0.0,90,23,1629
0,286.53,0.0,0.0,1,7,725
0,248.73,0.0,0.0,75,6,1193
0,281.42,0.0,0.0,40,20,3290
0,290.22,0.0,0.0,1,7,2004
0,269.22,0.0,0.0,90,20,2826
0,288.22,0.0,0.0,1,1,428
0,255.15,0.0,0.0,90,5,490
0,279.22,0.0,0.0,90,20,2778
0,285.16,0.0,0.0,1,7,6066
0,295.07,0.51,0.0,90,17,5863
0,274.59,0.0,0.0,1,7,6703
0,284.29,2.79,0.0,1,4,909
0,282.97,0.68,0.0,90,21,2111
0,272.72,0.0,0.0,20,23,1175
0,259.16,0.0,0.0,1,1,355
0,294.82,0.0,0.0,8,14,5340
0,287.92,0.0,0.0,92,18,4599
0,272.65,0.0,0.0,90,13,5361
0,285.08,0.0,0.0,90,5,2683
0,291.15,0.0,0.0,90,8,5713
0,265.44,0.0,0.0,90,0,999
0,272.64,0.0,0.0,90,18,4178
0,283.29,0.0,0.0,90,16,5375
0,263.81,0.0,0.0,20,13,4920
0,272.27,0.0,0.0,1,22,2311
0,278.16,0.0,0.0,90,17,5955
0,273.08,0.0,0.0,40,13,4792
0,284.93,0.0,0.0,48,8,1723
0,261.72,0.0,0.0,81,18,4721
0,301.68,0.0,0.0,75,13,4174
0,288.28,0.0,0.0,0,21,2978
0,294.5,0.0,0.0,40,20,2932
0,301.55,0.0,0.0,90,16,6262
0,248.63,0.0,0.0,1,22,2618
0,263.65,0.0,0.0,90,4,372
0,276.94,0.0,0.0,90,18,4639
0,269.42,0.0,0.0,90,23,572
0,275.31,0.0,0.0,75,20,2839
0,295.369,0.0,0.0,32,13,4519
0,298.356,0.0,0.0,0,23,2018
0,272.76,0.0,0.0,1,6,5355
0,273.28,0.0,0.0,1,4,764
0,268.88,0.0,0.0,90,23,1997
0,301.49,0.0,0.0,56,15,4673
0,274.79,0.0,0.0,90,10,2919
0,265.26,0.0,0.0,20,7,6383
0,291.65,0.0,0.0,1,14,5689
0,285.22,0.0,0.0,90,14,5183
0,270.01,0.0,0.0,90,3,353
0,249.65,0.0,0.0,90,8,3497
0,296.49,0.0,0.0,1,0,1259
0,294.69,1.67,0.0,90,4,868
0,266.71,0.0,0.0,90,22,1060
0,283.59,0.0,0.0,44,14,5395
0,287.48,1.78,0.0,80,10,4385
0,289.32,0.0,0.0,90,23,1501
0,291.15,0.0,0.0,90,8,5676
0,294.51,0.0,0.0,75,9,4859
0,270.72,0.0,0.0,75,4,898
0,300.48,0.0,0.0,20,11,4390
0,301.15,0.0,0.0,40,15,6041
0,278.83,0.0,0.0,90,8,1770
0,296.15,0.0,0.0,1,10,4346
0,292.08,0.0,0.0,90,7,6827
0,286.75,0.0,0.0,1,20,2690
0,280.22,0.0,0.0,90,16,4278
0,265.06,0.76,0.0,40,14,3937
1,293.17,1.52,0.0,90,0,1064
0,271.58,0.0,0.0,64,5,2744
0,303.67,0.0,0.0,1,17,3679
0,262.64,0.0,0.0,64,4,728
0,275.9,0.0,0.0,40,15,4314
0,292.48,0.0,0.0,1,20,3235
0,286.88,0.0,0.0,92,21,3179
0,292.93,0.3,0.0,1,8,5334
0,302.96,0.0,0.0,40,15,5654
0,284.49,0.0,0.0,75,1,443
0,274.51,0.0,0.0,90,15,5548
0,268.82,0.0,0.0,90,21,3619
0,288.21,0.0,0.0,75,16,6650
0,285.64,0.0,0.0,20,0,633
0,295.72,0.0,0.0,90,13,4608
0,278.42,0.0,0.0,90,19,3409
0,287.38,0.0,0.0,1,5,3177
0,267.18,0.0,0.0,90,23,1180
0,275.93,0.0,0.0,75,7,1198
0,293.9,0.0,0.0,1,23,384
0,293.22,7.25,0.0,90,2,626
0,266.44,0.0,0.0,1,6,985
0,287.25,0.0,0.0,90,16,4935
0,273.35,0.0,0.0,90,0,689
0,269.88,0.0,0.0,64,17,6562
0,269.48,0.0,0.0,90,23,1857
0,268.3,0.0,0.0,90,1,348
0,288.62,0.0,0.0,40,13,4292
0,283.59,4.7,0.0,90,8,5521
0,299.82,0.0,0.0,1,15,4942
0,289.28,0.25,0.0,90,8,5982
0,284.37,3.08,0.0,92,15,5461
0,258.55,0.0,0.0,1,8,6007
0,278.88,0.0,0.0,1,22,2125
0,247.15,0.0,0.0,1,9,4250
0,265.15,0.0,0.0,1,13,5020
0,264.62,0.0,0.0,90,1,420
0,274.88,0.0,0.0,40,10,4367
0,254.47,0.0,0.0,5,21,2421
0,287.724,0.0,0.0,36,6,5599
0,297.888,0.0,0.0,0,8,5414
0,283.62,0.0,0.0,75,6,5673
0,291.83,0.0,0.0,88,17,5899
0,293.94,0.0,0.0,1,23,2271
0,295.42,0.0,0.0,1,15,5710
0,283.808,0.0,0.0,0,18,5000
0,264.96,0.0,0.0,64,10,1685
0,271.83,0.0,0.0,1,20,2658
0,290.49,0.51,0.0,90,21,2582
0,286.02,0.0,0.0,75,9,5515
0,291.79,0.42,0.0,90,7,6243
0,261.57,0.0,0.0,1,3,367
0,281.51,0.0,0.0,1,2,259
0,284.69,0.0,0.0,1,9,5078
0,291.79,0.0,0.0,40,13,4737
0,297.72,0.0,0.0,40,14,4832
0,275.22,0.0,0.0,90,7,1249
0,280.64,0.0,0.0,1,22,1508
0,270.28,0.0,0.0,90,0,446
0,284.6,0.0,0.0,40,22,1798
0,274.7,0.25,0.0,64,19,3143
0,287.73,0.0,0.0,40,1,411
0,292.65,0.0,0.0,90,7,6018
0,285.56,0.0,0.0,64,14,5659
0,296.35,0.0,0.0,1,0,565
0,293.75,12.7,0.0,90,11,4724
0,265.72,0.0,0.0,90,4,678
0,302.36,0.0,0.0,40,19,3279
0,273.47,0.0,0.0,64,0,653
0,270.84,0.0,0.0,75,13,4743
0,289.61,0.0,0.0,1,3,425
0,291.29,0.0,0.0,90,13,5026
0,276.894,0.0,0.0,0,11,3277
0,274.15,0.0,0.0,90,5,2873
0,292.57,0.0,0.0,1,9,5122
0,298.38,0.0,0.0,0,11,4665
0,296.55,0.0,0.0,36,15,5948
0,257.35,0.25,0.0,90,9,2087
0,286.44,0.0,0.0,90,17,5655
0,291.38,0.0,0.0,1,20,2920
0,278.75,0.0,0.0,90,2,361
0,270.97,0.0,0.0,1,23,1818
0,290.2,0.0,0.0,1,8,5759
0,266.84,0.0,0.0,90,2,545
0,271.65,0.0,0.0,1,2,474
0,295.07,0.0,0.0,1,19,3666
0,273.21,0.0,0.0,1,21,4354
0,260.42,0.0,0.0,40,8,5586
0,281.41,0.0,0.0,1,12,4734
0,260.69,0.0,0.0,1,22,2451
0,292.73,0.0,0.0,24,2,537
0,302.42,0.0,0.0,5,20,2835
0,299.82,0.0,0.0,1,11,5314
0,274.15,0.0,0.0,90,14,5564
0,275.02,0.0,0.0,90,5,2609
0,291.093,0.0,0.0,88,3,352
0,273.15,0.0,0.0,75,4,762
0,274.15,0.0,0.0,1,13,4728
0,272.32,0.0,0.0,90,3,429
0,256.58,0.0,0.0,90,16,4859
0,275.17,0.0,0.0,90,15,3884
0,292.15,0.0,0.0,1,21,3539
0,273.01,0.0,0.0,90,23,1094
0,274.0,0.68,0.0,64,14,5133
0,275.95,0.0,0.0,90,14,5658
0,286.26,0.0,0.0,8,19,3679
0,301.97,0.25,0.0,1,18,4261
0,265.81,0.0,0.0,90,15,5555
0,289.23,0.0,0.0,75,6,5744
0,279.15,0.0,0.0,90,4,407
0,293.22,0.0,0.0,90,4,788
0,287.82,0.0,0.0,1,2,626
0,274.38,0.0,0.0,90,18,4788
0,295.04,0.0,0.0,92,1,516
0,289.78,0.0,0.0,76,22,2040
0,269.07,0.0,0.0,90,21,2567
0,291.15,0.0,0.0,75,17,4171
0,282.71,0.0,0.0,100,12,4613
0,298.6,0.0,0.0,0,19,2935
0,289.05,1.86,0.0,90,1,401
0,294.86,0.0,0.0,1,13,5243
0,268.46,0.0,0.0,1,23,1211
0,285.122,0.0,0.0,64,3,303
0,289.11,0.0,0.0,0,10,4041
0,289.76,0.0,0.0,90,4,946
0,305.68,0.0,0.0,40,13,4505
0,280.81,0.0,0.0,40,20,2798
0,269.07,0.0,0.0,75,11,5171
0,289.22,0.0,0.0,1,19,3813
0,276.793,0.0,0.0,64,9,2844
0,293.69,0.0,0.0,75,18,4602
0,293.68,0.0,0.0,40,6,5352
0,289.34,0.0,0.0,90,14,5496
0,302.41,0.0,0.0,20,14,5367
0,269.52,0.0,0.0,75,9,4776
0,274.58,0.0,0.0,90,16,5147
0,287.23,0.0,0.0,90,9,4959
0,284.95,0.0,0.0,75,14,5112
0,289.29,0.0,0.0,1,3,462
0,274.07,0.0,0.0,90,2,261
0,273.29,0.0,0.0,40,18,5207
0,269.58,0.0,0.0,90,21,2591
0,285.34,0.0,0.0,1,20,3527
0,277.63,0.67,0.0,64,15,4151
0,283.03,0.0,0.0,90,13,4547
0,269.19,0.0,0.0,90,20,2222
0,267.58,0.0,0.0,90,17,4569
0,280.87,0.0,0.0,90,13,4683
0,294.62,0.0,0.0,40,20,2929
0,271.8,0.0,0.0,90,10,1952
0,267.52,0.0,0.0,90,6,815
0,283.37,0.25,0.0,68,9,5119
0,295.29,0.0,0.0,40,7,6178
0,278.976,0.0,0.0,100,8,5120
0,291.61,0.0,0.0,75,13,5145
0,267.16,0.0,0.0,90,9,5239
0,292.44,0.0,0.0,1,3,385
0,257.33,0.0,0.0,64,2,278
0,260.58,0.0,0.0,90,2,273
0,290.48,0.0,0.0,1,12,4552
0,293.8,0.0,0.0,12,13,4421
0,283.08,0.0,0.0,75,23,1001
0,274.22,0.0,0.0,90,8,5159
0,294.21,0.0,0.0,75,16,4469
0,269.01,0.0,0.0,90,23,1074
0,262.67,0.0,0.0,75,6,5705
0,272.44,0.0,0.0,1,22,1509
0,262.43,0.0,0.0,1,11,5042
0,289.93,0.0,0.0,1,0,616
0,262.15,0.0,0.0,1,6,1221
0,286.68,0.0,0.0,75,14,5599
0,293.6,0.0,0.0,1,23,1532
0,282.76,0.0,0.0,90,0,582
0,296.71,8.4,0.0,90,7,1290
0,274.28,0.0,0.0,90,15,4686
0,293.58,0.0,0.0,1,14,5855
0,291.79,0.25,0.0,75,6,5633
0,276.8,0.0,0.0,64,10,4547
0,269.21,0.0,0.0,1,0,614
0,291.46,5.08,0.0,76,3,439
0,265.93,6.6,0.0,75,19,3415
0,288.6,0.0,0.0,90,13,4577
0,280.49,0.0,0.0,1,22,3512
0,292.95,0.0,0.0,12,14,5356
0,287.46,0.0,0.0,0,11,4432
0,254.63,0.0,0.0,1,11,4271
0,283.27,0.64,0.0,92,15,5901
0,260.57,0.0,0.0,90,5,804
0,295.87,0.0,0.0,64,13,5334
0,284.7,0.0,0.0,75,11,4721
0,273.67,0.0,0.13,90,15,5548
0,282.73,0.0,0.0,0,1,359
0,287.3,0.0,0.0,1,6,5785
0,280.01,0.0,0.0,90,2,626
0,283.88,0.0,0.0,75,22,3119
0,270.95,0.0,0.0,90,7,6368
0,297.38,0.0,0.0,8,0,592
0,290.57,0.25,0.0,1,23,1105
0,283.8,0.0,0.0,20,23,1160
0,282.69,0.0,0.0,75,21,3476
0,292.3,0.0,0.0,90,12,4677
0,259.28,0.0,0.0,90,12,3986
0,271.22,0.0,0.0,90,3,335
0,291.72,0.0,0.0,90,18,4627
0,279.79,0.0,0.0,75,19,3029
0,278.75,0.0,0.0,90,18,3973
0,286.08,0.0,0.0,90,3,374
0,291.41,0.0,0.0,90,18,3897
0,272.29,0.0,0.0,1,18,5019
0,276.08,0.0,0.0,90,14,5488
0,273.55,0.0,0.0,40,16,4939
0,294.17,0.0,0.0,1,19,4027
0,275.02,0.0,0.0,90,5,2914
0,271.22,0.0,0.0,90,5,2555
0,293.69,0.0,0.0,90,5,2903
0,292.11,0.25,0.0,75,14,5349
0,267.55,0.0,0.0,75,7,6110
0,286.81,0.47,0.0,92,10,4245
0,274.74,0.0,0.0,90,14,5061
0,273.85,0.0,0.0,1,22,2726
0,284.79,0.0,0.0,90,15,5847
0,300.06,0.0,0.0,40,15,5445
0,289.69,0.0,0.0,1,0,603
0,287.27,0.0,0.0,90,23,1080
0,276.23,0.42,0.0,90,7,6154
0,294.95,0.25,0.0,20,7,2117
0,292.15,0.0,0.0,90,11,4621
0,269.05,0.0,0.0,90,8,6198
0,292.48,0.0,0.0,1,15,5466
0,273.8,0.0,0.0,5,19,4140
0,285.35,0.0,0.0,5,7,6581
0,296.55,0.0,0.0,40,18,4678
0,281.44,0.0,0.0,20,0,1620
0,288.87,0.0,0.0,90,7,2249
0,282.5,0.0,0.0,90,4,942
0,257.44,0.0,0.0,64,9,5049
0,248.25,0.0,0.0,1,4,778
0,275.74,0.0,0.0,1,15,5546
0,299.23,0.0,0.0,1,17,5928
0,297.23,0.0,0.0,75,15,5096
0,297.31,0.0,0.0,40,13,4283
0,271.38,0.0,0.0,90,21,2702
0,280.86,0.0,0.0,5,16,4708
0,289.69,0.0,0.0,1,4,957
0,297.26,0.0,0.0,0,19,3725
0,271.61,0.0,0.0,90,20,2741
0,287.72,0.0,0.0,90,2,241
0,266.9,0.0,0.0,90,8,6104
0,267.68,0.0,0.0,90,14,5246
0,252.63,0.0,0.0,1,12,4545
0,279.4,0.25,0.0,48,6,5773
0,296.5,0.0,0.0,56,16,6705
0,301.26,0.0,0.0,8,23,2076
0,290.49,0.0,0.0,1,2,330
0,297.92,0.0,0.0,5,21,2865
0,276.87,0.0,0.0,90,16,4426
0,275.75,0.0,0.0,90,17,4268
0,295.57,0.0,0.0,1,1,434
0,266.42,0.0,0.0,90,9,3344
0,302.15,0.0,0.0,40,19,2828
0,256.1,0.0,0.0,75,5,1421
0,269.19,0.0,0.0,90,23,1856
0,275.78,0.0,0.0,90,9,5210
0,299.68,0.0,0.0,1,15,4417
0,279.32,0.0,0.0,90,17,3833
0,281.04,0.0,0.0,1,19,3143
0,295.8,0.0,0.0,48,20,3346
0,258.94,0.0,0.0,75,3,394
0,256.09,0.0,0.0,64,6,3983
0,288.26,0.0,0.0,90,1,353
0,277.43,0.0,0.0,90,11,4878
0,282.32,0.0,0.0,1,22,808
0,288.38,0.0,0.0,1,3,401
0,274.75,0.0,0.0,90,23,947
0,276.08,0.0,0.0,90,4,888
0,279.36,0.0,0.0,1,6,1585
0,298.58,0.0,0.0,1,15,5959
0,271.22,0.0,0.0,59,9,5171
0,277.9,0.0,0.0,90,8,5860
0,294.53,0.0,0.0,75,18,4465
0,284.82,0.0,0.0,90,0,1389
0,274.37,0.0,0.0,90,3,356
0,271.94,0.0,0.0,90,23,958
0,293.72,0.0,0.0,1,0,778
0,291.44,0.0,0.0,90,15,5852
0,262.22,0.0,0.0,1,14,5030
0,273.64,0.0,0.0,1,18,4692
0,253.22,0.0,0.0,90,1,343
0,292.92,0.3,0.0,64,4,986
0,269.0,0.0,0.0,64,3,321
0,292.88,0.0,0.0,90,10,4161
0,275.22,0.0,0.0,90,10,4423
0,257.68,0.0,0.0,75,12,3970
0,275.12,0.0,0.0,75,1,319
0,275.15,0.0,0.0,90,7,5984
0,277.43,0.0,0.0,90,1,419
0,288.75,0.0,0.0,1,5,2919
0,289.33,0.0,0.0,1,4,390
0,288.44,0.0,0.0,1,2,317
0,268.0,0.0,0.0,40,6,5192
0,264.09,0.0,0.0,1,3,358
0,273.86,0.0,0.0,75,22,3643
0,290.15,0.0,0.0,90,13,4680
0,260.84,0.0,0.0,75,6,1940
0,297.15,0.0,0.0,32,16,6423
0,277.61,0.0,0.0,20,5,2936
0,287.62,0.0,0.0,40,17,6459
0,295.93,0.0,0.0,1,23,1560
0,291.24,0.0,0.0,40,21,2680
0,294.98,0.0,0.0,0,19,3320
0,276.48,0.0,0.0,75,16,6338
0,293.82,0.0,0.0,5,21,2640
0,294.84,0.0,0.0,1,0,721
0,289.6,0.0,0.0,1,4,965
0,273.67,0.0,0.0,90,22,1476
0,297.69,0.0,0.0,1,23,1069
0,275.24,0.0,0.0,1,1,867
0,285.55,0.0,0.0,0,9,5799
0,276.94,0.0,0.0,90,8,6280
0,269.41,0.0,0.0,90,10,4525
0,273.65,0.0,0.0,1,4,754
0,296.38,0.0,0.0,90,1,529
0,272.19,0.0,0.0,90,2,233
0,270.78,0.0,0.0,90,15,5929
0,265.79,0.0,0.0,90,13,4439
0,262.52,0.0,0.0,64,3,324
0,274.05,0.0,0.0,75,4,850
0,290.51,0.0,0.0,0,7,5738
0,283.55,0.0,0.0,90,8,5330
0,297.15,0.0,0.0,1,15,5521
0,286.38,0.0,0.0,1,10,4558
0,292.69,0.0,0.0,0,22,2672
0,291.13,0.0,0.0,92,6,6134
0,268.81,0.0,0.0,90,3,302
0,284.43,0.0,0.0,90,0,628
0,300.35,0.0,0.0,40,16,6997
0,277.22,0.0,0.0,90,1,396
0,296.09,0.0,0.0,1,12,4073
0,269.69,0.0,0.0,40,12,5069
0,294.29,3.56,0.0,92,19,3667
0,270.08,0.0,0.0,90,21,2061
0,270.83,0.0,0.0,20,23,1627
0,289.55,0.0,0.0,1,9,3449
0,274.44,0.0,0.0,64,2,272
0,275.22,0.0,0.0,90,9,2656
0,269.79,0.0,0.0,1,6,1378
0,292.19,0.0,0.0,75,4,1334
0,274.43,0.0,0.0,90,9,4962
0,298.22,0.0,0.0,75,20,2946
0,288.25,0.0,0.0,40,13,4530
0,290.57,0.0,0.0,1,7,1196
0,281.85,0.0,0.0,1,0,171
0,276.83,1.5,0.0,90,9,2109
0,296.24,0.34,0.0,90,18,3487
0,286.15,0.0,0.0,90,13,4866
0,305.71,0.0,0.0,20,18,5441
0,306.31,0.0,0.0,0,18,4520
0,271.3,0.0,0.0,75,17,4099
0,291.43,0.0,0.0,1,3,395
0,281.86,0.0,0.0,1,8,5985
0,298.66,0.0,0.0,90,16,6659
0,272.01,0.0,0.0,90,13,4955
0,260.43,0.0,0.0,1,2,230
0,292.08,0.0,0.0,90,7,6136
